id,route_name,route_link,busname,bustype,departing_time,duration,reaching_time,star_rating,price,seats_available
397,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,zingbus Maxx,Volvo 9600 Multi Axle Semi-Sleeper (2+2),2024-12-19 21:00:00,06h 15m,2024-12-20 03:15:00,4.5,1166.00,28
398,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),2024-12-19 21:10:00,06h 20m,2024-12-20 03:30:00,3.9,1137.00,41
399,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Malana Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),2024-12-19 20:00:00,07h 00m,2024-12-20 03:00:00,4.5,759.00,4
400,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,RS YADAV SMART BUS,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 17:50:00,08h 55m,2024-12-20 02:45:00,4.4,1899.00,45
401,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Zakir Flights,Volvo A/C Semi Sleeper (2+2),2024-12-19 18:30:00,06h 25m,2024-12-20 00:55:00,3.0,1079.00,33
402,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Reo India Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),2024-12-19 17:25:00,07h 05m,2024-12-20 00:30:00,4.3,697.00,21
403,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Reo India Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),2024-12-19 19:45:00,06h 45m,2024-12-20 02:30:00,4.3,747.00,14
404,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,VT Bus,Scania Multi-Axle AC Semi Sleeper (2+2),2024-12-19 17:30:00,06h 45m,2024-12-20 00:15:00,4.3,2565.00,49
405,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),2024-12-19 17:30:00,06h 29m,2024-12-19 23:59:00,3.6,1069.00,13
406,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,FlixBus,A/C Seater (2+2),2024-12-19 21:00:00,06h 40m,2024-12-20 03:40:00,4.8,579.46,7
407,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Metahills holidays,Scania A/C Semi Sleeper (2+2),2024-12-19 18:15:00,07h 30m,2024-12-20 01:45:00,3.2,1500.00,21
408,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,RS YADAV SMART BUS,A/C Semi Sleeper (2+2),2024-12-19 18:50:00,08h 55m,2024-12-20 03:45:00,4.4,799.00,1
409,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Reo India Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),2024-12-19 19:25:00,06h 35m,2024-12-20 02:00:00,4.3,1297.00,39
410,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,FlixBus,Volvo A/C Semi Sleeper (2+2),2024-12-19 19:00:00,07h 40m,2024-12-20 02:40:00,4.2,658.93,1
411,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Deltin Travels Pvt Ltd,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 20:30:00,07h 00m,2024-12-20 03:30:00,4.1,710.00,19
412,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Cab India Travels,Volvo A/C Semi Sleeper (2+2),2024-12-19 17:30:00,07h 45m,2024-12-20 01:15:00,3.9,1199.00,4
413,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Hari Das Tour &Travels,Bharat Benz A/C Seater (2+2),2024-12-19 19:00:00,05h 45m,2024-12-20 00:45:00,3.5,1399.00,53
414,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,SWAGATAM TOUR HOLIDAY,Volvo A/C Multi-Axle Semi Sleeper (2+2),2024-12-19 18:30:00,07h 01m,2024-12-20 01:31:00,2.8,1399.00,49
415,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),2024-12-19 18:30:00,08h 15m,2024-12-20 02:45:00,3.2,999.00,33
416,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),2024-12-19 17:25:00,06h 55m,2024-12-20 00:20:00,3.2,999.00,41
417,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),2024-12-19 17:30:00,06h 55m,2024-12-20 00:25:00,3.2,1099.00,5
418,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Golden Temple Volvo Bus Service,Bharat Benz A/C Semi Sleeper (2+2),2024-12-19 21:00:00,07h 15m,2024-12-20 04:15:00,3.2,1286.00,29
419,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Metahills holidays,Scania Multi-Axle AC Semi Sleeper (2+2),2024-12-19 19:10:00,07h 30m,2024-12-20 02:40:00,3.2,1808.57,49
420,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Kingfisher Busline Pvt Ltd,Volvo A/C Multi-Axle Semi Sleeper (2+2),2024-12-19 21:00:00,07h 00m,2024-12-20 04:00:00,3.0,2199.00,49
421,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Kingfisher Busline Pvt Ltd,Volvo A/C Multi-Axle Semi Sleeper (2+2),2024-12-19 20:00:00,07h 00m,2024-12-20 03:00:00,3.0,2199.00,49
422,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Kingfisher Busline Pvt Ltd,Volvo A/C Multi-Axle Semi Sleeper (2+2),2024-12-19 20:00:00,07h 00m,2024-12-20 03:00:00,3.0,1699.00,53
423,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Kingfisher Busline Pvt Ltd,Volvo A/C Multi-Axle Semi Sleeper (2+2),2024-12-19 19:00:00,07h 00m,2024-12-20 02:00:00,3.0,1299.00,53
424,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Kingfisher Busline Pvt Ltd,Volvo A/C Multi-Axle Semi Sleeper (2+2),2024-12-19 20:30:00,07h 00m,2024-12-20 03:30:00,3.0,2499.00,49
425,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,JN HOLIDAYS,Volvo A/C Semi Sleeper (2+2),2024-12-19 18:30:00,06h 30m,2024-12-20 01:00:00,2.8,719.00,4
426,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Yatrabybus.com,Bharat Benz A/C Semi Sleeper (2+2),2024-12-19 18:00:00,05h 55m,2024-12-19 23:55:00,2.2,1199.00,49
427,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,RAO TRAVELS INDIA PVT LTD.,Volvo 9600 A/C Seater (2+2),2024-12-19 17:00:00,08h 30m,2024-12-20 01:30:00,2.2,1555.00,49
428,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Heera Himachal Holidays,Volvo A/C Semi Sleeper (2+2),2024-12-19 17:30:00,08h 20m,2024-12-20 01:50:00,2.1,1649.00,29
429,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Heera Himachal Holidays,Volvo A/C Semi Sleeper (2+2),2024-12-19 17:30:00,07h 20m,2024-12-20 00:50:00,2.1,1699.00,21
430,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Heera Himachal Holidays,Volvo A/C Semi Sleeper (2+2),2024-12-19 17:30:00,08h 10m,2024-12-20 01:40:00,2.1,1699.00,29
431,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Himgiri Adventure Tour,Bharat Benz A/C Semi Sleeper (2+2),2024-12-19 18:00:00,07h 30m,2024-12-20 01:30:00,2.1,699.00,17
432,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Smart Airbus,Scania Multi-Axle AC Semi Sleeper (2+2),2024-12-19 19:00:00,08h 20m,2024-12-20 03:20:00,0.0,1999.00,44
433,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Aadishakti Travels,Bharat Benz A/C Seater (2+2),2024-12-19 17:00:00,06h 00m,2024-12-19 23:00:00,0.0,1800.00,45
434,Chamba (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-chandigarh,HRTC - 1007,Ordinary 3+2 Non AC Seater,2024-12-19 19:00:00,10h 40m,2024-12-20 05:40:00,4.2,637.00,35
435,Chamba (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-chandigarh,HRTC - 1028,A/C Executive (2+3),2024-12-19 20:15:00,11h 00m,2024-12-20 07:15:00,3.6,673.00,20
436,Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh,HRTC - 540,Ordinary 3+2 Non AC Seater,2024-12-19 19:00:00,13h 00m,2024-12-20 08:00:00,4.2,731.00,37
437,Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh,HRTC - 552,Ordinary Express Non AC Seater 2+2,2024-12-19 19:45:00,09h 15m,2024-12-20 05:00:00,4.2,638.00,18
438,Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh,HRTC - 559,Ordinary 3+2 Non AC Seater,2024-12-19 20:29:00,11h 36m,2024-12-20 08:05:00,3.3,643.00,37
439,Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh,HRTC - 566,Ordinary 3+2 Non AC Seater,2024-12-19 21:10:00,10h 20m,2024-12-20 07:30:00,4.8,604.00,37
440,Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh,HRTC - 16,Himsuta AC Seater Volvo/Scania 2+2,2024-12-19 21:20:00,08h 30m,2024-12-20 05:50:00,4.4,1068.00,9
441,Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh,HRTC - 571,Ordinary 3+2 Non AC Seater,2024-12-19 21:40:00,10h 10m,2024-12-20 07:50:00,4.4,634.00,34
442,Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),2024-12-19 21:20:00,08h 35m,2024-12-20 05:55:00,4.7,618.00,9
443,Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh,Bedi Travels,Volvo A/C Semi Sleeper (2+2),2024-12-19 21:30:00,08h 45m,2024-12-20 06:15:00,4.8,630.00,15
444,Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),2024-12-19 21:00:00,09h 10m,2024-12-20 06:10:00,4.6,749.00,7
445,Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),2024-12-19 21:45:00,08h 10m,2024-12-20 05:55:00,4.7,674.00,11
446,Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),2024-12-19 22:00:00,09h 10m,2024-12-20 07:10:00,4.4,699.00,15
447,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 925,A/C Executive (2+3),2024-12-19 18:00:00,08h 00m,2024-12-20 02:00:00,3.9,536.00,44
448,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 904,Ordinary Express Non AC Seater 2+2,2024-12-19 18:30:00,07h 00m,2024-12-20 01:30:00,3.9,498.00,23
449,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 925,A/C Executive (2+3),2024-12-19 18:35:00,07h 25m,2024-12-20 02:00:00,3.9,514.00,44
450,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 43,Himsuta AC Seater Volvo/Scania 2+2,2024-12-19 19:00:00,06h 15m,2024-12-20 01:15:00,3.9,852.00,15
451,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 904,Ordinary Express Non AC Seater 2+2,2024-12-19 19:00:00,06h 30m,2024-12-20 01:30:00,3.9,473.00,27
452,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 13,Himsuta AC Seater Volvo/Scania 2+2,2024-12-19 19:05:00,07h 10m,2024-12-20 02:15:00,3.9,847.00,32
453,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 905,Ordinary 3+2 Non AC Seater,2024-12-19 19:35:00,06h 55m,2024-12-20 02:30:00,3.9,474.00,37
454,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 43,Himsuta AC Seater Volvo/Scania 2+2,2024-12-19 19:35:00,05h 40m,2024-12-20 01:15:00,4.5,816.00,31
455,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 927,Ordinary 3+2 Non AC Seater,2024-12-19 20:00:00,08h 10m,2024-12-20 04:10:00,3.9,491.00,37
456,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 13,Himsuta AC Seater Volvo/Scania 2+2,2024-12-19 20:05:00,06h 10m,2024-12-20 02:15:00,4.9,811.00,21
457,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 905,Ordinary 3+2 Non AC Seater,2024-12-19 20:15:00,06h 15m,2024-12-20 02:30:00,3.9,452.00,37
458,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 927,Ordinary 3+2 Non AC Seater,2024-12-19 21:00:00,07h 10m,2024-12-20 04:10:00,2.8,469.00,37
459,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 17:55:00,05h 35m,2024-12-19 23:30:00,4.7,500.00,19
460,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,FlixBus,Volvo A/C Semi Sleeper (2+2),2024-12-19 18:00:00,08h 05m,2024-12-20 02:05:00,4.2,972.32,22
461,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 18:00:00,05h 30m,2024-12-19 23:30:00,4.7,500.00,19
462,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Laxmi holidays,VE A/C Semi Sleeper (2+2),2024-12-19 18:30:00,04h 55m,2024-12-19 23:25:00,4.6,500.00,26
463,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 19:00:00,06h 30m,2024-12-20 01:30:00,4.8,550.00,26
464,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),2024-12-19 19:00:00,04h 59m,2024-12-19 23:59:00,3.4,809.00,4
465,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),2024-12-19 19:00:00,05h 50m,2024-12-20 00:50:00,4.0,494.00,18
466,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),2024-12-19 19:05:00,05h 45m,2024-12-20 00:50:00,4.0,494.00,18
467,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),2024-12-19 19:10:00,05h 45m,2024-12-20 00:55:00,4.8,596.00,8
468,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),2024-12-19 19:30:00,05h 25m,2024-12-20 00:55:00,4.5,429.00,8
469,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 19:01:00,06h 29m,2024-12-20 01:30:00,4.8,550.00,22
470,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 19:29:00,06h 11m,2024-12-20 01:40:00,5.0,551.00,12
471,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),2024-12-19 19:30:00,04h 29m,2024-12-19 23:59:00,3.4,809.00,4
472,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 19:30:00,06h 10m,2024-12-20 01:40:00,4.9,551.00,12
473,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),2024-12-19 19:30:00,05h 45m,2024-12-20 01:15:00,4.7,640.00,8
474,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),2024-12-19 19:35:00,05h 40m,2024-12-20 01:15:00,4.5,640.00,8
475,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),2024-12-19 21:40:00,04h 55m,2024-12-20 02:35:00,4.7,501.00,13
476,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Laxmi holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),2024-12-19 19:55:00,06h 05m,2024-12-20 02:00:00,4.5,599.00,26
477,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Laxmi holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),2024-12-19 20:00:00,06h 00m,2024-12-20 02:00:00,5.0,599.00,26
478,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,FlixBus,Volvo A/C Semi Sleeper (2+2),2024-12-19 20:00:00,06h 45m,2024-12-20 02:45:00,3.8,793.75,11
479,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),2024-12-19 20:30:00,05h 20m,2024-12-20 01:50:00,4.9,570.00,35
480,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 21:15:00,05h 30m,2024-12-20 02:45:00,4.8,630.00,2
481,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),2024-12-19 20:38:00,05h 12m,2024-12-20 01:50:00,5.0,570.00,35
482,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 20:55:00,05h 40m,2024-12-20 02:35:00,4.9,699.00,12
483,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 21:00:00,05h 45m,2024-12-20 02:45:00,4.9,630.00,2
484,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 21:00:00,05h 35m,2024-12-20 02:35:00,4.9,699.00,12
485,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),2024-12-19 21:10:00,05h 25m,2024-12-20 02:35:00,4.9,668.00,13
486,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),2024-12-19 21:51:00,05h 59m,2024-12-20 03:50:00,4.5,550.00,29
487,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,New Walia Travels,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 19:50:00,05h 40m,2024-12-20 01:30:00,0.0,449.00,24
488,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,New Walia Travels,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 20:10:00,05h 20m,2024-12-20 01:30:00,0.0,449.00,24
489,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),2024-12-19 21:50:00,06h 00m,2024-12-20 03:50:00,2.5,550.00,29
490,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,HRTC - 530,Ordinary 3+2 Non AC Seater,2024-12-19 18:20:00,14h 10m,2024-12-20 08:30:00,2.1,847.00,35
491,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,HRTC - 703,Himsuta AC Seater Volvo/Scania 2+2,2024-12-19 19:00:00,11h 00m,2024-12-20 06:00:00,4.2,1488.00,2
492,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,HRTC - 545,Ordinary 3+2 Non AC Seater,2024-12-19 19:32:00,13h 58m,2024-12-20 09:30:00,3.8,834.00,32
493,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,HRTC - 21,Himsuta AC Seater Volvo/Scania 2+2,2024-12-19 20:00:00,13h 00m,2024-12-20 09:00:00,4.0,1488.00,6
494,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,HRTC - 567,Himsuta AC Seater Volvo/Scania 2+2,2024-12-19 21:03:00,12h 57m,2024-12-20 10:00:00,4.2,1488.00,3
495,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,HRTC - 574,Ordinary 3+2 Non AC Seater,2024-12-19 21:14:00,11h 16m,2024-12-20 08:30:00,3.6,834.00,25
496,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,HRTC - 600,Himsuta AC Seater Volvo/Scania 2+2,2024-12-19 21:50:00,13h 00m,2024-12-20 10:50:00,4.2,1506.00,3
497,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,HRTC - 583,Ordinary 3+2 Non AC Seater,2024-12-19 22:02:00,12h 58m,2024-12-20 11:00:00,2.4,845.00,35
498,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Deltin Travels Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),2024-12-19 23:30:00,11h 00m,2024-12-20 10:30:00,4.5,550.00,2
499,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Deltin Travels Pvt Ltd,Volvo 9600 Multi Axle Semi-Sleeper (2+2),2024-12-19 23:40:00,11h 00m,2024-12-20 10:40:00,4.5,550.00,3
500,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Yolo Bus,Bharat Benz A/C Semi Sleeper (2+2),2024-12-19 23:14:00,11h 19m,2024-12-20 10:33:00,4.8,1000.00,7
501,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,AdHimalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),2024-12-19 19:15:00,12h 00m,2024-12-20 07:15:00,4.2,1094.00,10
502,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),2024-12-19 23:00:00,10h 05m,2024-12-20 09:05:00,4.1,1439.00,4
503,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 23:00:00,11h 30m,2024-12-20 10:30:00,4.8,1099.00,14
504,Delhi to Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Malana Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),2024-12-19 21:30:00,10h 00m,2024-12-20 07:30:00,4.5,1149.00,3
