id,route_name,route_link,busname,bustype,departing_time,duration,reaching_time,star_rating,price,seats_available
458,Delhi to Baddi (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-baddi-himachal-pradesh,HRTC - 580,Ordinary 3+2 Non AC Seater,06-08-2024 22:45,06h 15m,07-08-2024 05:00,3.7,310,37
459,Delhi to Baddi (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-baddi-himachal-pradesh,HRTC - 576,Himsuta AC Seater Volvo/Scania 2+2,06-08-2024 23:20,06h 10m,07-08-2024 05:30,4.1,588,35
460,Delhi to Baddi (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-baddi-himachal-pradesh,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),06-08-2024 22:35,05h 00m,07-08-2024 03:35,2.9,1349,17
461,Delhi to Baddi (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-baddi-himachal-pradesh,TANISHQ HOLIDAYS TOUR,Volvo Multi-Axle A/C Semi Sleeper (2+2),06-08-2024 21:00,06h 30m,07-08-2024 03:30,2.8,1529,49
462,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 906,Ordinary 3+2 Non AC Seater,06-08-2024 04:00,08h 15m,06-08-2024 12:15,3.9,434,37
463,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 906,Ordinary 3+2 Non AC Seater,06-08-2024 05:00,07h 15m,06-08-2024 12:15,3.9,412,37
464,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 110,Himsuta AC Seater Volvo/Scania 2+2,06-08-2024 05:40,09h 00m,06-08-2024 14:40,3.9,760,32
465,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 110,Himsuta AC Seater Volvo/Scania 2+2,06-08-2024 06:40,08h 15m,06-08-2024 14:55,3.9,724,34
466,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 923,Ordinary 3+2 Non AC Seater,06-08-2024 07:00,06h 35m,06-08-2024 13:35,3.8,410,37
467,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 933,Ordinary 3+2 Non AC Seater,06-08-2024 08:00,08h 45m,06-08-2024 16:45,3.9,537,37
468,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 926,Ordinary 3+2 Non AC Seater,06-08-2024 09:10,08h 50m,06-08-2024 18:00,3.9,419,37
469,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 915,Ordinary 3+2 Non AC Seater,06-08-2024 10:25,07h 50m,06-08-2024 18:15,3.9,427,37
470,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 90,Himsuta AC Seater Volvo/Scania 2+2,06-08-2024 11:00,08h 15m,06-08-2024 19:15,3.9,760,34
471,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 90,Himsuta AC Seater Volvo/Scania 2+2,06-08-2024 11:40,07h 35m,06-08-2024 19:15,2.7,724,34
472,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 912,Ordinary 3+2 Non AC Seater,06-08-2024 14:00,09h 10m,06-08-2024 23:10,3.9,458,37
473,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 911,Ordinary 3+2 Non AC Seater,06-08-2024 14:55,08h 25m,06-08-2024 23:20,3.9,448,37
474,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 902,Ordinary 3+2 Non AC Seater,06-08-2024 16:30,08h 55m,07-08-2024 01:25,3.9,477,37
475,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 903,Himmani Deluxe 2+2 Non AC Seater,06-08-2024 17:00,08h 00m,07-08-2024 01:00,3.9,494,27
476,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 925,A/C Executive (2+3),06-08-2024 18:00,08h 00m,07-08-2024 02:00,3.9,501,44
477,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 903,Himmani Deluxe 2+2 Non AC Seater,06-08-2024 18:00,07h 00m,07-08-2024 01:00,3.9,470,27
478,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 25,Himsuta AC Seater Volvo/Scania 2+2,06-08-2024 18:30,06h 45m,07-08-2024 01:15,3.9,771,34
479,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 904,Himmani Deluxe 2+2 Non AC Seater,06-08-2024 18:30,07h 00m,07-08-2024 01:30,3.9,478,27
480,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 904,Himmani Deluxe 2+2 Non AC Seater,06-08-2024 19:00,06h 30m,07-08-2024 01:30,3.9,453,27
481,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 43,Himsuta AC Seater Volvo/Scania 2+2,06-08-2024 19:35,05h 40m,07-08-2024 01:15,4.2,756,31
482,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 905,Ordinary 3+2 Non AC Seater,06-08-2024 19:35,06h 55m,07-08-2024 02:30,3.9,449,37
483,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 927,Ordinary 3+2 Non AC Seater,06-08-2024 20:00,08h 15m,07-08-2024 04:15,3.9,451,37
484,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 13,Himsuta AC Seater Volvo/Scania 2+2,06-08-2024 20:05,06h 10m,07-08-2024 02:15,4.8,751,34
485,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 905,Ordinary 3+2 Non AC Seater,06-08-2024 20:15,06h 15m,07-08-2024 02:30,3.9,427,37
486,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 927,Ordinary 3+2 Non AC Seater,06-08-2024 21:00,07h 15m,07-08-2024 04:15,3.7,429,37
487,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165944,HVAC Seater (2+3),06-08-2024 06:20,07h 00m,06-08-2024 13:20,4.5,512.39,47
488,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),06-08-2024 18:25,06h 35m,07-08-2024 01:00,4.9,474,36
489,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),06-08-2024 18:30,06h 30m,07-08-2024 01:00,4.7,474,36
490,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),06-08-2024 18:45,06h 15m,07-08-2024 01:00,4.9,585,30
491,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 18:50,05h 50m,07-08-2024 00:40,3.6,630,33
492,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),06-08-2024 19:00,05h 50m,07-08-2024 00:50,3.7,1350,36
493,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 19:00,05h 40m,07-08-2024 00:40,3.1,630,33
494,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),06-08-2024 19:00,06h 00m,07-08-2024 01:00,5,585,30
495,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),06-08-2024 19:05,05h 45m,07-08-2024 00:50,3.7,1350,36
496,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),06-08-2024 19:30,05h 15m,07-08-2024 00:45,4.6,569,29
497,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),06-08-2024 19:30,06h 00m,07-08-2024 01:30,5,550,40
498,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 19:30,05h 45m,07-08-2024 01:15,4,600,33
499,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),06-08-2024 19:30,06h 00m,07-08-2024 01:30,4.8,550,41
500,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 19:35,05h 40m,07-08-2024 01:15,4.8,600,33
501,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),06-08-2024 19:35,05h 10m,07-08-2024 00:45,4.5,563,29
502,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),06-08-2024 19:55,06h 05m,07-08-2024 02:00,4.7,474,38
503,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),06-08-2024 20:00,06h 00m,07-08-2024 02:00,4.9,474,38
504,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),06-08-2024 20:30,05h 25m,07-08-2024 01:55,4.6,630,44
505,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 20:30,05h 50m,07-08-2024 02:20,3.8,495,31
506,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),06-08-2024 20:38,05h 17m,07-08-2024 01:55,5,630,44
507,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 20:40,05h 40m,07-08-2024 02:20,3.4,495,31
508,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),06-08-2024 20:55,05h 40m,07-08-2024 02:35,4.8,474,43
509,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),06-08-2024 21:00,05h 45m,07-08-2024 02:45,4.9,621,32
510,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),06-08-2024 21:00,05h 35m,07-08-2024 02:35,4.5,474,43
511,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),06-08-2024 21:15,05h 30m,07-08-2024 02:45,4.9,621,32
512,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),06-08-2024 21:30,05h 15m,07-08-2024 02:45,4.6,569,39
513,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),06-08-2024 21:35,05h 10m,07-08-2024 02:45,4.7,563,38
514,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),06-08-2024 21:45,05h 35m,07-08-2024 03:20,4.7,569,39
515,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),06-08-2024 21:50,05h 30m,07-08-2024 03:20,4.7,569,39
516,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),06-08-2024 21:00,06h 15m,07-08-2024 03:15,2.9,1519,27
517,Chamba (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-chandigarh,HRTC - 1003,Ordinary 3+2 Non AC Seater,06-08-2024 14:30,11h 50m,07-08-2024 02:20,3.9,631,25
518,Chamba (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-chandigarh,HRTC - 1002,Ordinary 3+2 Non AC Seater,06-08-2024 15:00,12h 00m,07-08-2024 03:00,3.9,597,37
519,Chamba (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-chandigarh,HRTC - 1024,A/C Executive (2+3),06-08-2024 16:20,11h 55m,07-08-2024 04:15,4.2,642,41
520,Chamba (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-chandigarh,HRTC - 1001,A/C Executive (2+3),06-08-2024 17:15,10h 45m,07-08-2024 04:00,3.8,632,44
521,Chamba (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-chandigarh,HRTC - 100,Himsuta AC Seater Volvo/Scania 2+2,06-08-2024 17:40,10h 20m,07-08-2024 04:00,4.2,1086,32
522,Chamba (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-chandigarh,HRTC - 1007,Ordinary 3+2 Non AC Seater,06-08-2024 19:00,10h 40m,07-08-2024 05:40,3.7,597,37
523,Chamba (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-chandigarh,HRTC - 1028,A/C Executive (2+3),06-08-2024 20:15,11h 00m,07-08-2024 07:15,3,638,43
524,Delhi to Dalhousie,https://www.redbus.in/bus-tickets/delhi-to-dalhousie,HRTC - 531,Ordinary 3+2 Non AC Seater,06-08-2024 17:50,13h 20m,07-08-2024 07:10,3.2,710,36
525,Delhi to Dalhousie,https://www.redbus.in/bus-tickets/delhi-to-dalhousie,HRTC - 84,Himsuta AC Seater Volvo/Scania 2+2,06-08-2024 20:15,13h 15m,07-08-2024 09:30,4.3,1437,33
526,Delhi to Dalhousie,https://www.redbus.in/bus-tickets/delhi-to-dalhousie,HRTC - 1422,Himsuta AC Seater Volvo/Scania 2+2,06-08-2024 21:30,13h 35m,07-08-2024 11:05,4,1437,32
527,Delhi to Dalhousie,https://www.redbus.in/bus-tickets/delhi-to-dalhousie,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),06-08-2024 20:30,12h 35m,07-08-2024 09:05,2.4,1231,28
528,Delhi to Dalhousie,https://www.redbus.in/bus-tickets/delhi-to-dalhousie,Travel Point,A/C Seater / Sleeper (2+2),06-08-2024 21:00,12h 51m,07-08-2024 09:51,3.1,1424,50
529,Delhi to Dalhousie,https://www.redbus.in/bus-tickets/delhi-to-dalhousie,Zingbus Plus,A/C Sleeper (2+1),06-08-2024 22:00,12h 45m,07-08-2024 10:45,2.4,1385,26
530,Delhi to Dalhousie,https://www.redbus.in/bus-tickets/delhi-to-dalhousie,City Land Travels,A/C Seater/Sleeper (2+1),06-08-2024 18:00,13h 00m,07-08-2024 07:00,2.2,612,29
531,Delhi to Chamba (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-chamba-himachal-pradesh,HRTC - 531,Ordinary 3+2 Non AC Seater,06-08-2024 17:50,16h 10m,07-08-2024 10:00,4.3,796,36
532,Delhi to Chamba (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-chamba-himachal-pradesh,HRTC - 590,A/C Executive (2+3),06-08-2024 19:00,15h 15m,07-08-2024 10:15,3.4,1007,42
533,Delhi to Chamba (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-chamba-himachal-pradesh,HRTC - 84,Himsuta AC Seater Volvo/Scania 2+2,06-08-2024 20:15,15h 15m,07-08-2024 11:30,4,1589,35
534,Delhi to Chamba (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-chamba-himachal-pradesh,HRTC - 578,Ordinary 3+2 Non AC Seater,06-08-2024 22:10,20h 25m,07-08-2024 18:35,1.9,862,37
535,Dalhousie to Delhi,https://www.redbus.in/bus-tickets/dalhousie-to-delhi,HRTC - 1421,Himsuta AC Seater Volvo/Scania 2+2,06-08-2024 14:55,15h 50m,07-08-2024 06:45,3.2,1447,34
536,Dalhousie to Delhi,https://www.redbus.in/bus-tickets/dalhousie-to-delhi,HRTC - 100,Himsuta AC Seater Volvo/Scania 2+2,06-08-2024 19:50,13h 10m,07-08-2024 09:00,4,1437,35
537,Dalhousie to Delhi,https://www.redbus.in/bus-tickets/dalhousie-to-delhi,Travel Point,A/C Seater / Sleeper (2+2),06-08-2024 16:00,13h 20m,07-08-2024 05:20,2.8,1424,50
538,Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,HRTC - 1,Himsuta AC Seater Volvo/Scania 2+2,06-08-2024 10:00,07h 30m,06-08-2024 17:30,4.3,721,34
539,Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,HRTC - 5,Himsuta AC Seater Volvo/Scania 2+2,06-08-2024 11:00,08h 15m,06-08-2024 19:15,3.9,721,34
540,Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,HRTC - 102,Ordinary 3+2 Non AC Seater,06-08-2024 12:29,08h 21m,06-08-2024 20:50,3.9,404,37
541,Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,HRTC - 2,Himsuta AC Seater Volvo/Scania 2+2,06-08-2024 12:30,07h 30m,06-08-2024 20:00,3.8,721,34
542,Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,HRTC - 24,Himsuta AC Seater Volvo/Scania 2+2,06-08-2024 14:50,06h 55m,06-08-2024 21:45,3.6,696,33
543,Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,HRTC - 104,A/C Executive (2+3),06-08-2024 19:31,08h 59m,07-08-2024 04:30,3,519,44
544,Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,HRTC - 74,Himsuta AC Seater Volvo/Scania 2+2,06-08-2024 21:10,07h 50m,07-08-2024 05:00,4.4,721,32
545,Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,HRTC - 3,Himsuta AC Seater Volvo/Scania 2+2,06-08-2024 22:30,07h 30m,07-08-2024 06:00,4.6,721,28
546,Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,HRTC - 130,Ordinary 3+2 Non AC Seater,06-08-2024 22:45,07h 30m,07-08-2024 06:15,2.2,404,37
547,Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,HRTC - 35,Himsuta AC Seater Volvo/Scania 2+2,06-08-2024 23:00,07h 15m,07-08-2024 06:15,3.2,721,33
548,Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,HRTC - 19,Himsuta AC Seater Volvo/Scania 2+2,06-08-2024 23:00,07h 00m,07-08-2024 06:00,2.5,721,30
549,Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,HRTC - 92,Himsuta AC Seater Volvo/Scania 2+2,06-08-2024 23:50,07h 10m,07-08-2024 07:00,3.9,721,34
550,Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,RSRTC - 192348,Super Luxury Volvo AC Seater Pushback 2+2,06-08-2024 17:47,08h 13m,07-08-2024 02:00,3.7,910,37
551,Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),06-08-2024 21:30,07h 00m,07-08-2024 04:30,4.6,569,53
552,Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),06-08-2024 23:00,06h 30m,07-08-2024 05:30,4.7,450,33
553,Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),06-08-2024 11:45,07h 45m,06-08-2024 19:30,4.6,474,39
554,Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),06-08-2024 21:50,06h 45m,07-08-2024 04:35,4.4,459,28
555,Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 23:45,05h 45m,07-08-2024 05:30,4.4,540,41
556,Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),06-08-2024 22:40,07h 00m,07-08-2024 05:40,4.5,700,50
557,Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 23:20,05h 40m,07-08-2024 05:00,4.1,504,36
558,Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),06-08-2024 23:15,06h 15m,07-08-2024 05:30,4.7,700,41
559,Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 11:50,07h 10m,06-08-2024 19:00,4,488,35
560,Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 11:00,07h 30m,06-08-2024 18:30,3.5,510,34
561,Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,Laxmi holidays,Bharat Benz A/C Semi Sleeper (2+2),06-08-2024 10:35,07h 25m,06-08-2024 18:00,3.4,474,45
562,Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 00:04,06h 56m,06-08-2024 07:00,4.1,548,28
563,Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,FlixBus,A/C Seater (2+2),06-08-2024 21:25,07h 35m,07-08-2024 05:00,4,600,42
564,Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 1139,Ordinary 3+2 Non AC Seater,06-08-2024 06:00,13h 00m,06-08-2024 19:00,5,716,37
565,Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 165,Himsuta AC Seater Volvo/Scania 2+2,06-08-2024 07:00,12h 00m,06-08-2024 19:00,3.7,1247,34
566,Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 562,Ordinary 3+2 Non AC Seater,06-08-2024 15:15,13h 15m,07-08-2024 04:30,3.7,752,37
567,Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 522,Ordinary 3+2 Non AC Seater,06-08-2024 16:35,11h 40m,07-08-2024 04:15,3.7,716,37
568,Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 524,Ordinary 3+2 Non AC Seater,06-08-2024 16:45,14h 15m,07-08-2024 07:00,3.7,743,36
569,Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 593,Himmani Deluxe 2+2 Non AC Seater,06-08-2024 18:20,12h 10m,07-08-2024 06:30,3.2,782,27
570,Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 537,Ordinary 3+2 Non AC Seater,06-08-2024 18:30,12h 00m,07-08-2024 06:30,3.7,715,37
